match_id,year,team,opponent,player_name,minute,offset,penalty,owngoal,goal_side,goal_source
1990_15,1990,Brazil,Costa Rica,Unknown,,,False,False,team1,inferred_from_score
1990_16,1990,Sweden,Scotland,Unknown,,,False,False,team1,inferred_from_score
1990_16,1990,Scotland,Sweden,Unknown,,,False,False,team2,inferred_from_score
1990_16,1990,Scotland,Sweden,Unknown,,,False,False,team2,inferred_from_score
1990_17,1990,Brazil,Scotland,Unknown,,,False,False,team1,inferred_from_score
1990_18,1990,Sweden,Costa Rica,Unknown,,,False,False,team1,inferred_from_score
1990_18,1990,Costa Rica,Sweden,Unknown,,,False,False,team2,inferred_from_score
1990_18,1990,Costa Rica,Sweden,Unknown,,,False,False,team2,inferred_from_score
1990_19,1990,Colombia,United Arab Emirates,Unknown,,,False,False,team2,inferred_from_score
1990_19,1990,Colombia,United Arab Emirates,Unknown,,,False,False,team2,inferred_from_score
1990_20,1990,West Germany,Yugoslavia,Unknown,,,False,False,team1,inferred_from_score
1990_20,1990,West Germany,Yugoslavia,Unknown,,,False,False,team1,inferred_from_score
1990_20,1990,West Germany,Yugoslavia,Unknown,,,False,False,team1,inferred_from_score
1990_20,1990,West Germany,Yugoslavia,Unknown,,,False,False,team1,inferred_from_score
1990_20,1990,Yugoslavia,West Germany,Unknown,,,False,False,team2,inferred_from_score
1990_21,1990,Yugoslavia,Colombia,Unknown,,,False,False,team1,inferred_from_score
1990_22,1990,West Germany,United Arab Emirates,Unknown,,,False,False,team1,inferred_from_score
1990_22,1990,West Germany,United Arab Emirates,Unknown,,,False,False,team1,inferred_from_score
1990_22,1990,West Germany,United Arab Emirates,Unknown,,,False,False,team1,inferred_from_score
1990_22,1990,West Germany,United Arab Emirates,Unknown,,,False,False,team1,inferred_from_score
1990_22,1990,West Germany,United Arab Emirates,Unknown,,,False,False,team1,inferred_from_score
1990_22,1990,United Arab Emirates,West Germany,Unknown,,,False,False,team2,inferred_from_score
1990_23,1990,West Germany,Colombia,Unknown,,,False,False,team1,inferred_from_score
1990_23,1990,Colombia,West Germany,Unknown,,,False,False,team2,inferred_from_score
1990_24,1990,Yugoslavia,United Arab Emirates,Unknown,,,False,False,team1,inferred_from_score
1990_24,1990,Yugoslavia,United Arab Emirates,Unknown,,,False,False,team1,inferred_from_score
1990_24,1990,Yugoslavia,United Arab Emirates,Unknown,,,False,False,team1,inferred_from_score
1990_24,1990,Yugoslavia,United Arab Emirates,Unknown,,,False,False,team1,inferred_from_score
1990_24,1990,United Arab Emirates,Yugoslavia,Unknown,,,False,False,team2,inferred_from_score
1990_25,1990,Belgium,South Korea,Unknown,,,False,False,team1,inferred_from_score
1990_25,1990,Belgium,South Korea,Unknown,,,False,False,team1,inferred_from_score
1990_27,1990,Belgium,Uruguay,Unknown,,,False,False,team1,inferred_from_score
1990_27,1990,Belgium,Uruguay,Unknown,,,False,False,team1,inferred_from_score
1990_27,1990,Belgium,Uruguay,Unknown,,,False,False,team1,inferred_from_score
1990_27,1990,Uruguay,Belgium,Unknown,,,False,False,team2,inferred_from_score
1990_28,1990,South Korea,Spain,Unknown,,,False,False,team1,inferred_from_score
1990_28,1990,Spain,South Korea,Unknown,,,False,False,team2,inferred_from_score
1990_28,1990,Spain,South Korea,Unknown,,,False,False,team2,inferred_from_score
1990_28,1990,Spain,South Korea,Unknown,,,False,False,team2,inferred_from_score
1990_29,1990,Belgium,Spain,Unknown,,,False,False,team1,inferred_from_score
1990_29,1990,Spain,Belgium,Unknown,,,False,False,team2,inferred_from_score
1990_29,1990,Spain,Belgium,Unknown,,,False,False,team2,inferred_from_score
1990_30,1990,Uruguay,South Korea,Unknown,,,False,False,team2,inferred_from_score
1990_31,1990,England,Ireland,Unknown,,,False,False,team1,inferred_from_score
1990_31,1990,Ireland,England,Unknown,,,False,False,team2,inferred_from_score
1990_32,1990,Netherlands,Egypt,Unknown,,,False,False,team1,inferred_from_score
1990_32,1990,Egypt,Netherlands,Unknown,,,False,False,team2,inferred_from_score
1990_35,1990,England,Egypt,Unknown,,,False,False,team1,inferred_from_score
1990_36,1990,Ireland,Netherlands,Unknown,,,False,False,team1,inferred_from_score
1990_36,1990,Netherlands,Ireland,Unknown,,,False,False,team2,inferred_from_score
1990_37,1990,Cameroon,Colombia,Unknown,,,False,False,team1,inferred_from_score
1990_37,1990,Cameroon,Colombia,Unknown,,,False,False,team1,inferred_from_score
1990_37,1990,Colombia,Cameroon,Unknown,,,False,False,team2,inferred_from_score
1990_38,1990,Czechoslovakia,Costa Rica,Unknown,,,False,False,team1,inferred_from_score
1990_38,1990,Czechoslovakia,Costa Rica,Unknown,,,False,False,team1,inferred_from_score
1990_38,1990,Czechoslovakia,Costa Rica,Unknown,,,False,False,team1,inferred_from_score
1990_38,1990,Czechoslovakia,Costa Rica,Unknown,,,False,False,team1,inferred_from_score
1990_38,1990,Costa Rica,Czechoslovakia,Unknown,,,False,False,team2,inferred_from_score
1990_39,1990,Argentina,Brazil,Unknown,,,False,False,team2,inferred_from_score
1990_40,1990,West Germany,Netherlands,Unknown,,,False,False,team1,inferred_from_score
1990_40,1990,West Germany,Netherlands,Unknown,,,False,False,team1,inferred_from_score
1990_40,1990,Netherlands,West Germany,Unknown,,,False,False,team2,inferred_from_score
1990_42,1990,Italy,Uruguay,Unknown,,,False,False,team1,inferred_from_score
1990_42,1990,Italy,Uruguay,Unknown,,,False,False,team1,inferred_from_score
1990_43,1990,Spain,Yugoslavia,Unknown,,,False,False,team1,inferred_from_score
1990_43,1990,Yugoslavia,Spain,Unknown,,,False,False,team2,inferred_from_score
1990_43,1990,Yugoslavia,Spain,Unknown,,,False,False,team2,inferred_from_score
1990_44,1990,England,Belgium,Unknown,,,False,False,team1,inferred_from_score
1990_46,1990,Italy,Ireland,Unknown,,,False,False,team1,inferred_from_score
1990_47,1990,West Germany,Czechoslovakia,Unknown,,,False,False,team1,inferred_from_score
1990_48,1990,England,Cameroon,Unknown,,,False,False,team1,inferred_from_score
1990_48,1990,England,Cameroon,Unknown,,,False,False,team1,inferred_from_score
1990_48,1990,England,Cameroon,Unknown,,,False,False,team1,inferred_from_score
1990_48,1990,Cameroon,England,Unknown,,,False,False,team2,inferred_from_score
1990_48,1990,Cameroon,England,Unknown,,,False,False,team2,inferred_from_score
1990_49,1990,Italy,Argentina,Schillaci,17.0,,False,False,team1,event
1990_49,1990,Argentina,Italy,Caniggia,67.0,,False,False,team2,event
1990_50,1990,West Germany,England,Brehme,60.0,,False,False,team1,event
1990_50,1990,England,West Germany,Lineker,80.0,,False,False,team2,event
1990_51,1990,Italy,England,Baggio,71.0,,False,False,team1,event
1990_51,1990,Italy,England,Schillaci,86.0,,True,False,team1,event
1990_51,1990,England,Italy,Platt,81.0,,False,False,team2,event
1990_52,1990,West Germany,Argentina,Brehme,85.0,,True,False,team1,event
1994_1,1994,USA,Switzerland,Unknown,,,False,False,team1,inferred_from_score
1994_1,1994,Switzerland,USA,Unknown,,,False,False,team2,inferred_from_score
1994_2,1994,Colombia,Romania,Unknown,,,False,False,team1,inferred_from_score
1994_2,1994,Romania,Colombia,Unknown,,,False,False,team2,inferred_from_score
1994_2,1994,Romania,Colombia,Unknown,,,False,False,team2,inferred_from_score
1994_2,1994,Romania,Colombia,Unknown,,,False,False,team2,inferred_from_score
1994_3,1994,Romania,Switzerland,Unknown,,,False,False,team1,inferred_from_score
1994_3,1994,Switzerland,Romania,Unknown,,,False,False,team2,inferred_from_score
1994_3,1994,Switzerland,Romania,Unknown,,,False,False,team2,inferred_from_score
1994_3,1994,Switzerland,Romania,Unknown,,,False,False,team2,inferred_from_score
1994_3,1994,Switzerland,Romania,Unknown,,,False,False,team2,inferred_from_score
1994_4,1994,USA,Colombia,Unknown,,,False,False,team1,inferred_from_score
1994_4,1994,USA,Colombia,Unknown,,,False,False,team1,inferred_from_score
1994_4,1994,Colombia,USA,Unknown,,,False,False,team2,inferred_from_score
1994_5,1994,Romania,USA,Unknown,,,False,False,team2,inferred_from_score
1994_6,1994,Colombia,Switzerland,Unknown,,,False,False,team2,inferred_from_score
1994_6,1994,Colombia,Switzerland,Unknown,,,False,False,team2,inferred_from_score
1994_7,1994,Cameroon,Sweden,Unknown,,,False,False,team1,inferred_from_score
1994_7,1994,Cameroon,Sweden,Unknown,,,False,False,team1,inferred_from_score
1994_7,1994,Sweden,Cameroon,Unknown,,,False,False,team2,inferred_from_score
1994_7,1994,Sweden,Cameroon,Unknown,,,False,False,team2,inferred_from_score
1994_8,1994,Brazil,Russia,Unknown,,,False,False,team1,inferred_from_score
1994_8,1994,Brazil,Russia,Unknown,,,False,False,team1,inferred_from_score
1994_9,1994,Brazil,Cameroon,Unknown,,,False,False,team1,inferred_from_score
1994_9,1994,Brazil,Cameroon,Unknown,,,False,False,team1,inferred_from_score
1994_9,1994,Brazil,Cameroon,Unknown,,,False,False,team1,inferred_from_score
1994_10,1994,Sweden,Russia,Unknown,,,False,False,team1,inferred_from_score
1994_10,1994,Sweden,Russia,Unknown,,,False,False,team1,inferred_from_score
1994_10,1994,Sweden,Russia,Unknown,,,False,False,team1,inferred_from_score
1994_10,1994,Russia,Sweden,Unknown,,,False,False,team2,inferred_from_score
1994_11,1994,Russia,Cameroon,Unknown,,,False,False,team1,inferred_from_score
1994_11,1994,Russia,Cameroon,Unknown,,,False,False,team1,inferred_from_score
1994_11,1994,Russia,Cameroon,Unknown,,,False,False,team1,inferred_from_score
1994_11,1994,Russia,Cameroon,Unknown,,,False,False,team1,inferred_from_score
1994_11,1994,Russia,Cameroon,Unknown,,,False,False,team1,inferred_from_score
1994_11,1994,Russia,Cameroon,Unknown,,,False,False,team1,inferred_from_score
1994_11,1994,Cameroon,Russia,Unknown,,,False,False,team2,inferred_from_score
1994_12,1994,Brazil,Sweden,Unknown,,,False,False,team1,inferred_from_score
1994_12,1994,Sweden,Brazil,Unknown,,,False,False,team2,inferred_from_score
1994_13,1994,Germany,Bolivia,Unknown,,,False,False,team1,inferred_from_score
1994_14,1994,Spain,South Korea,Unknown,,,False,False,team1,inferred_from_score
1994_14,1994,Spain,South Korea,Unknown,,,False,False,team1,inferred_from_score
1994_14,1994,South Korea,Spain,Unknown,,,False,False,team2,inferred_from_score
1994_14,1994,South Korea,Spain,Unknown,,,False,False,team2,inferred_from_score
1994_15,1994,Germany,Spain,Unknown,,,False,False,team1,inferred_from_score
1994_15,1994,Spain,Germany,Unknown,,,False,False,team2,inferred_from_score
1994_17,1994,Bolivia,Spain,Unknown,,,False,False,team1,inferred_from_score
1994_17,1994,Spain,Bolivia,Unknown,,,False,False,team2,inferred_from_score
1994_17,1994,Spain,Bolivia,Unknown,,,False,False,team2,inferred_from_score
1994_17,1994,Spain,Bolivia,Unknown,,,False,False,team2,inferred_from_score
1994_18,1994,Germany,South Korea,Unknown,,,False,False,team1,inferred_from_score
1994_18,1994,Germany,South Korea,Unknown,,,False,False,team1,inferred_from_score
1994_18,1994,Germany,South Korea,Unknown,,,False,False,team1,inferred_from_score
1994_18,1994,South Korea,Germany,Unknown,,,False,False,team2,inferred_from_score
1994_18,1994,South Korea,Germany,Unknown,,,False,False,team2,inferred_from_score
1994_19,1994,Argentina,Greece,Unknown,,,False,False,team1,inferred_from_score
1994_19,1994,Argentina,Greece,Unknown,,,False,False,team1,inferred_from_score
1994_19,1994,Argentina,Greece,Unknown,,,False,False,team1,inferred_from_score
1994_19,1994,Argentina,Greece,Unknown,,,False,False,team1,inferred_from_score
1994_20,1994,Nigeria,Bulgaria,Unknown,,,False,False,team1,inferred_from_score
1994_20,1994,Nigeria,Bulgaria,Unknown,,,False,False,team1,inferred_from_score
1994_20,1994,Nigeria,Bulgaria,Unknown,,,False,False,team1,inferred_from_score
1994_21,1994,Argentina,Nigeria,Unknown,,,False,False,team1,inferred_from_score
1994_21,1994,Argentina,Nigeria,Unknown,,,False,False,team1,inferred_from_score
1994_21,1994,Nigeria,Argentina,Unknown,,,False,False,team2,inferred_from_score
1994_22,1994,Bulgaria,Greece,Unknown,,,False,False,team2,inferred_from_score
1994_22,1994,Bulgaria,Greece,Unknown,,,False,False,team2,inferred_from_score
1994_22,1994,Bulgaria,Greece,Unknown,,,False,False,team2,inferred_from_score
1994_22,1994,Bulgaria,Greece,Unknown,,,False,False,team2,inferred_from_score
1994_23,1994,Nigeria,Greece,Unknown,,,False,False,team2,inferred_from_score
1994_23,1994,Nigeria,Greece,Unknown,,,False,False,team2,inferred_from_score
1994_24,1994,Bulgaria,Argentina,Unknown,,,False,False,team2,inferred_from_score
1994_24,1994,Bulgaria,Argentina,Unknown,,,False,False,team2,inferred_from_score
1994_25,1994,Ireland,Italy,Unknown,,,False,False,team2,inferred_from_score
1994_26,1994,Norway,Mexico,Unknown,,,False,False,team1,inferred_from_score
1994_27,1994,Italy,Norway,Unknown,,,False,False,team1,inferred_from_score
1994_28,1994,Mexico,Ireland,Unknown,,,False,False,team1,inferred_from_score
1994_28,1994,Mexico,Ireland,Unknown,,,False,False,team1,inferred_from_score
1994_28,1994,Ireland,Mexico,Unknown,,,False,False,team2,inferred_from_score
1994_30,1994,Italy,Mexico,Unknown,,,False,False,team1,inferred_from_score
1994_30,1994,Mexico,Italy,Unknown,,,False,False,team2,inferred_from_score
1994_31,1994,Belgium,Morocco,Unknown,,,False,False,team1,inferred_from_score
1994_32,1994,Netherlands,Saudi Arabia,Unknown,,,False,False,team1,inferred_from_score
1994_32,1994,Netherlands,Saudi Arabia,Unknown,,,False,False,team1,inferred_from_score
1994_32,1994,Saudi Arabia,Netherlands,Unknown,,,False,False,team2,inferred_from_score
1994_33,1994,Belgium,Netherlands,Unknown,,,False,False,team1,inferred_from_score
1994_34,1994,Saudi Arabia,Morocco,Unknown,,,False,False,team1,inferred_from_score
1994_34,1994,Saudi Arabia,Morocco,Unknown,,,False,False,team1,inferred_from_score
1994_34,1994,Morocco,Saudi Arabia,Unknown,,,False,False,team2,inferred_from_score
1994_35,1994,Morocco,Netherlands,Unknown,,,False,False,team1,inferred_from_score
1994_35,1994,Netherlands,Morocco,Unknown,,,False,False,team2,inferred_from_score
1994_35,1994,Netherlands,Morocco,Unknown,,,False,False,team2,inferred_from_score
1994_36,1994,Saudi Arabia,Belgium,Unknown,,,False,False,team2,inferred_from_score
1994_37,1994,Germany,Belgium,Unknown,,,False,False,team1,inferred_from_score
1994_37,1994,Germany,Belgium,Unknown,,,False,False,team1,inferred_from_score
1994_37,1994,Germany,Belgium,Unknown,,,False,False,team1,inferred_from_score
1994_37,1994,Belgium,Germany,Unknown,,,False,False,team2,inferred_from_score
1994_37,1994,Belgium,Germany,Unknown,,,False,False,team2,inferred_from_score
1994_38,1994,Spain,Switzerland,Unknown,,,False,False,team1,inferred_from_score
1994_38,1994,Spain,Switzerland,Unknown,,,False,False,team1,inferred_from_score
1994_38,1994,Spain,Switzerland,Unknown,,,False,False,team1,inferred_from_score
1994_39,1994,Saudi Arabia,Sweden,Unknown,,,False,False,team1,inferred_from_score
1994_39,1994,Sweden,Saudi Arabia,Unknown,,,False,False,team2,inferred_from_score
1994_39,1994,Sweden,Saudi Arabia,Unknown,,,False,False,team2,inferred_from_score
1994_39,1994,Sweden,Saudi Arabia,Unknown,,,False,False,team2,inferred_from_score
1994_40,1994,Romania,Argentina,Unknown,,,False,False,team1,inferred_from_score
1994_40,1994,Romania,Argentina,Unknown,,,False,False,team1,inferred_from_score
1994_40,1994,Romania,Argentina,Unknown,,,False,False,team1,inferred_from_score
1994_40,1994,Argentina,Romania,Unknown,,,False,False,team2,inferred_from_score
1994_40,1994,Argentina,Romania,Unknown,,,False,False,team2,inferred_from_score
1994_41,1994,Netherlands,Ireland,Unknown,,,False,False,team1,inferred_from_score
1994_41,1994,Netherlands,Ireland,Unknown,,,False,False,team1,inferred_from_score
1994_42,1994,Brazil,USA,Unknown,,,False,False,team1,inferred_from_score
1994_43,1994,Nigeria,Italy,Unknown,,,False,False,team1,inferred_from_score
1994_43,1994,Italy,Nigeria,Unknown,,,False,False,team2,inferred_from_score
1994_43,1994,Italy,Nigeria,Unknown,,,False,False,team2,inferred_from_score
1994_44,1994,Mexico,Bulgaria,Unknown,,,False,False,team1,inferred_from_score
1994_44,1994,Bulgaria,Mexico,Unknown,,,False,False,team2,inferred_from_score
1994_45,1994,Italy,Spain,Unknown,,,False,False,team1,inferred_from_score
1994_45,1994,Italy,Spain,Unknown,,,False,False,team1,inferred_from_score
1994_45,1994,Spain,Italy,Unknown,,,False,False,team2,inferred_from_score
1994_46,1994,Netherlands,Brazil,Unknown,,,False,False,team1,inferred_from_score
1994_46,1994,Netherlands,Brazil,Unknown,,,False,False,team1,inferred_from_score
1994_46,1994,Brazil,Netherlands,Unknown,,,False,False,team2,inferred_from_score
1994_46,1994,Brazil,Netherlands,Unknown,,,False,False,team2,inferred_from_score
1994_46,1994,Brazil,Netherlands,Unknown,,,False,False,team2,inferred_from_score
1994_47,1994,Bulgaria,Germany,Unknown,,,False,False,team1,inferred_from_score
1994_47,1994,Bulgaria,Germany,Unknown,,,False,False,team1,inferred_from_score
1994_47,1994,Germany,Bulgaria,Unknown,,,False,False,team2,inferred_from_score
1994_48,1994,Romania,Sweden,Unknown,,,False,False,team1,inferred_from_score
1994_48,1994,Romania,Sweden,Unknown,,,False,False,team1,inferred_from_score
1994_48,1994,Sweden,Romania,Unknown,,,False,False,team2,inferred_from_score
1994_48,1994,Sweden,Romania,Unknown,,,False,False,team2,inferred_from_score
1994_49,1994,Bulgaria,Italy,Unknown,,,False,False,team1,inferred_from_score
1994_49,1994,Italy,Bulgaria,Unknown,,,False,False,team2,inferred_from_score
1994_49,1994,Italy,Bulgaria,Unknown,,,False,False,team2,inferred_from_score
1994_50,1994,Brazil,Sweden,Unknown,,,False,False,team2,inferred_from_score
1994_51,1994,Sweden,Bulgaria,Unknown,,,False,False,team1,inferred_from_score
1994_51,1994,Sweden,Bulgaria,Unknown,,,False,False,team1,inferred_from_score
1994_51,1994,Sweden,Bulgaria,Unknown,,,False,False,team1,inferred_from_score
1994_51,1994,Sweden,Bulgaria,Unknown,,,False,False,team1,inferred_from_score
1998_1,1998,Brazil,Scotland,Unknown,,,False,False,team1,inferred_from_score
1998_1,1998,Brazil,Scotland,Unknown,,,False,False,team1,inferred_from_score
1998_1,1998,Scotland,Brazil,Unknown,,,False,False,team2,inferred_from_score
1998_2,1998,Morocco,Norway,Unknown,,,False,False,team1,inferred_from_score
1998_2,1998,Morocco,Norway,Unknown,,,False,False,team1,inferred_from_score
1998_2,1998,Norway,Morocco,Unknown,,,False,False,team2,inferred_from_score
1998_2,1998,Norway,Morocco,Unknown,,,False,False,team2,inferred_from_score
1998_3,1998,Scotland,Norway,Unknown,,,False,False,team1,inferred_from_score
1998_3,1998,Norway,Scotland,Unknown,,,False,False,team2,inferred_from_score
1998_4,1998,Brazil,Morocco,Unknown,,,False,False,team1,inferred_from_score
1998_4,1998,Brazil,Morocco,Unknown,,,False,False,team1,inferred_from_score
1998_4,1998,Brazil,Morocco,Unknown,,,False,False,team1,inferred_from_score
1998_5,1998,Morocco,Scotland,Unknown,,,False,False,team2,inferred_from_score
1998_5,1998,Morocco,Scotland,Unknown,,,False,False,team2,inferred_from_score
1998_5,1998,Morocco,Scotland,Unknown,,,False,False,team2,inferred_from_score
1998_6,1998,Brazil,Norway,Unknown,,,False,False,team1,inferred_from_score
1998_6,1998,Norway,Brazil,Unknown,,,False,False,team2,inferred_from_score
1998_6,1998,Norway,Brazil,Unknown,,,False,False,team2,inferred_from_score
1998_7,1998,Cameroon,Austria,Unknown,,,False,False,team1,inferred_from_score
1998_7,1998,Austria,Cameroon,Unknown,,,False,False,team2,inferred_from_score
1998_8,1998,Italy,Chile,Unknown,,,False,False,team1,inferred_from_score
1998_8,1998,Italy,Chile,Unknown,,,False,False,team1,inferred_from_score
1998_8,1998,Chile,Italy,Unknown,,,False,False,team2,inferred_from_score
1998_8,1998,Chile,Italy,Unknown,,,False,False,team2,inferred_from_score
1998_9,1998,Chile,Austria,Unknown,,,False,False,team1,inferred_from_score
1998_9,1998,Austria,Chile,Unknown,,,False,False,team2,inferred_from_score
1998_10,1998,Italy,Cameroon,Unknown,,,False,False,team1,inferred_from_score
1998_10,1998,Italy,Cameroon,Unknown,,,False,False,team1,inferred_from_score
1998_10,1998,Italy,Cameroon,Unknown,,,False,False,team1,inferred_from_score
1998_11,1998,Italy,Austria,Unknown,,,False,False,team1,inferred_from_score
1998_11,1998,Italy,Austria,Unknown,,,False,False,team1,inferred_from_score
1998_11,1998,Austria,Italy,Unknown,,,False,False,team2,inferred_from_score
1998_12,1998,Chile,Cameroon,Unknown,,,False,False,team1,inferred_from_score
1998_12,1998,Cameroon,Chile,Unknown,,,False,False,team2,inferred_from_score
1998_13,1998,Denmark,Saudi Arabia,Unknown,,,False,False,team2,inferred_from_score
1998_14,1998,France,South Africa,Unknown,,,False,False,team1,inferred_from_score
1998_14,1998,France,South Africa,Unknown,,,False,False,team1,inferred_from_score
1998_14,1998,France,South Africa,Unknown,,,False,False,team1,inferred_from_score
1998_15,1998,France,Saudi Arabia,Unknown,,,False,False,team1,inferred_from_score
1998_15,1998,France,Saudi Arabia,Unknown,,,False,False,team1,inferred_from_score
1998_15,1998,France,Saudi Arabia,Unknown,,,False,False,team1,inferred_from_score
1998_15,1998,France,Saudi Arabia,Unknown,,,False,False,team1,inferred_from_score
1998_16,1998,South Africa,Denmark,Unknown,,,False,False,team1,inferred_from_score
1998_16,1998,Denmark,South Africa,Unknown,,,False,False,team2,inferred_from_score
1998_17,1998,France,Denmark,Unknown,,,False,False,team1,inferred_from_score
1998_17,1998,France,Denmark,Unknown,,,False,False,team1,inferred_from_score
1998_17,1998,Denmark,France,Unknown,,,False,False,team2,inferred_from_score
1998_18,1998,South Africa,Saudi Arabia,Unknown,,,False,False,team1,inferred_from_score
1998_18,1998,South Africa,Saudi Arabia,Unknown,,,False,False,team1,inferred_from_score
1998_18,1998,Saudi Arabia,South Africa,Unknown,,,False,False,team2,inferred_from_score
1998_18,1998,Saudi Arabia,South Africa,Unknown,,,False,False,team2,inferred_from_score
1998_20,1998,Spain,Nigeria,Unknown,,,False,False,team1,inferred_from_score
1998_20,1998,Spain,Nigeria,Unknown,,,False,False,team1,inferred_from_score
1998_20,1998,Nigeria,Spain,Unknown,,,False,False,team2,inferred_from_score
1998_20,1998,Nigeria,Spain,Unknown,,,False,False,team2,inferred_from_score
1998_20,1998,Nigeria,Spain,Unknown,,,False,False,team2,inferred_from_score
1998_21,1998,Nigeria,Bulgaria,Unknown,,,False,False,team1,inferred_from_score
1998_23,1998,Spain,Bulgaria,Unknown,,,False,False,team1,inferred_from_score
1998_23,1998,Spain,Bulgaria,Unknown,,,False,False,team1,inferred_from_score
1998_23,1998,Spain,Bulgaria,Unknown,,,False,False,team1,inferred_from_score
1998_23,1998,Spain,Bulgaria,Unknown,,,False,False,team1,inferred_from_score
1998_23,1998,Spain,Bulgaria,Unknown,,,False,False,team1,inferred_from_score
1998_23,1998,Spain,Bulgaria,Unknown,,,False,False,team1,inferred_from_score
1998_23,1998,Bulgaria,Spain,Unknown,,,False,False,team2,inferred_from_score
1998_24,1998,Nigeria,Paraguay,Unknown,,,False,False,team1,inferred_from_score
1998_24,1998,Paraguay,Nigeria,Unknown,,,False,False,team2,inferred_from_score
1998_24,1998,Paraguay,Nigeria,Unknown,,,False,False,team2,inferred_from_score
1998_24,1998,Paraguay,Nigeria,Unknown,,,False,False,team2,inferred_from_score
1998_26,1998,South Korea,Mexico,Unknown,,,False,False,team1,inferred_from_score
1998_26,1998,Mexico,South Korea,Unknown,,,False,False,team2,inferred_from_score
1998_26,1998,Mexico,South Korea,Unknown,,,False,False,team2,inferred_from_score
1998_26,1998,Mexico,South Korea,Unknown,,,False,False,team2,inferred_from_score
1998_27,1998,Netherlands,South Korea,Unknown,,,False,False,team1,inferred_from_score
1998_27,1998,Netherlands,South Korea,Unknown,,,False,False,team1,inferred_from_score
1998_27,1998,Netherlands,South Korea,Unknown,,,False,False,team1,inferred_from_score
1998_27,1998,Netherlands,South Korea,Unknown,,,False,False,team1,inferred_from_score
1998_27,1998,Netherlands,South Korea,Unknown,,,False,False,team1,inferred_from_score
1998_28,1998,Belgium,Mexico,Unknown,,,False,False,team1,inferred_from_score
1998_28,1998,Belgium,Mexico,Unknown,,,False,False,team1,inferred_from_score
1998_28,1998,Mexico,Belgium,Unknown,,,False,False,team2,inferred_from_score
1998_28,1998,Mexico,Belgium,Unknown,,,False,False,team2,inferred_from_score
1998_29,1998,Belgium,South Korea,Unknown,,,False,False,team1,inferred_from_score
1998_29,1998,South Korea,Belgium,Unknown,,,False,False,team2,inferred_from_score
1998_30,1998,Netherlands,Mexico,Unknown,,,False,False,team1,inferred_from_score
1998_30,1998,Netherlands,Mexico,Unknown,,,False,False,team1,inferred_from_score
1998_30,1998,Mexico,Netherlands,Unknown,,,False,False,team2,inferred_from_score
1998_30,1998,Mexico,Netherlands,Unknown,,,False,False,team2,inferred_from_score
1998_31,1998,Yugoslavia,Iran,Unknown,,,False,False,team1,inferred_from_score
1998_32,1998,Germany,USA,Unknown,,,False,False,team1,inferred_from_score
1998_32,1998,Germany,USA,Unknown,,,False,False,team1,inferred_from_score
1998_33,1998,Germany,Yugoslavia,Unknown,,,False,False,team1,inferred_from_score
1998_33,1998,Germany,Yugoslavia,Unknown,,,False,False,team1,inferred_from_score
1998_33,1998,Yugoslavia,Germany,Unknown,,,False,False,team2,inferred_from_score
1998_33,1998,Yugoslavia,Germany,Unknown,,,False,False,team2,inferred_from_score
1998_34,1998,USA,Iran,Unknown,,,False,False,team1,inferred_from_score
1998_34,1998,Iran,USA,Unknown,,,False,False,team2,inferred_from_score
1998_34,1998,Iran,USA,Unknown,,,False,False,team2,inferred_from_score
1998_35,1998,Germany,Iran,Unknown,,,False,False,team1,inferred_from_score
1998_35,1998,Germany,Iran,Unknown,,,False,False,team1,inferred_from_score
1998_36,1998,Yugoslavia,USA,Unknown,,,False,False,team2,inferred_from_score
1998_37,1998,Romania,Colombia,Unknown,,,False,False,team1,inferred_from_score
1998_38,1998,England,Tunisia,Unknown,,,False,False,team1,inferred_from_score
1998_38,1998,England,Tunisia,Unknown,,,False,False,team1,inferred_from_score
1998_39,1998,Colombia,Tunisia,Unknown,,,False,False,team1,inferred_from_score
1998_40,1998,Romania,England,Unknown,,,False,False,team1,inferred_from_score
1998_40,1998,Romania,England,Unknown,,,False,False,team1,inferred_from_score
1998_40,1998,England,Romania,Unknown,,,False,False,team2,inferred_from_score
1998_41,1998,Romania,Tunisia,Unknown,,,False,False,team1,inferred_from_score
1998_41,1998,Tunisia,Romania,Unknown,,,False,False,team2,inferred_from_score
1998_42,1998,England,Colombia,Unknown,,,False,False,team2,inferred_from_score
1998_42,1998,England,Colombia,Unknown,,,False,False,team2,inferred_from_score
1998_43,1998,Jamaica,Croatia,Unknown,,,False,False,team1,inferred_from_score
1998_43,1998,Croatia,Jamaica,Unknown,,,False,False,team2,inferred_from_score
1998_43,1998,Croatia,Jamaica,Unknown,,,False,False,team2,inferred_from_score
1998_43,1998,Croatia,Jamaica,Unknown,,,False,False,team2,inferred_from_score
1998_44,1998,Argentina,Japan,Unknown,,,False,False,team1,inferred_from_score
1998_45,1998,Croatia,Japan,Unknown,,,False,False,team2,inferred_from_score
1998_46,1998,Argentina,Jamaica,Unknown,,,False,False,team1,inferred_from_score
1998_46,1998,Argentina,Jamaica,Unknown,,,False,False,team1,inferred_from_score
1998_46,1998,Argentina,Jamaica,Unknown,,,False,False,team1,inferred_from_score
1998_46,1998,Argentina,Jamaica,Unknown,,,False,False,team1,inferred_from_score
1998_46,1998,Argentina,Jamaica,Unknown,,,False,False,team1,inferred_from_score
